city,title,brand,brand_series,version,year,distance,disaplacement,price,guiding_price,service,is_strict
sh,标致308 2014款 乐享版 经典 1.6L 手动优尚型,标致308,,手动优尚型,2015,5.1,1.6L,4.70,11.50,到店服务,非严选
sh,大众 高尔夫 2018款 280TSI 自动R-Line型,大众,高尔夫,自动R-Line型,2018,0.7,280TSI,13.29,13.76,到店服务,严选车
sh,观致3 2014款 两厢 1.6L 自动致悦型,观致3,,自动致悦型,2015,3.1,1.6L,6.00,15.20,到店服务,非严选
sh,宝马3系 2018款 320Li 领先型M运动套装,宝马3系,,,2018,5.0,,24.27,25.15,到店服务,严选车
sh,马自达 阿特兹 2014款 2.0L 蓝天豪华版,马自达,阿特兹,蓝天豪华版,2015,3.4,2.0L,12.54,13.09,到店服务,严选车
sh,大众 帕萨特 2011款 2.0TSI DSG至尊版,大众,帕萨特,SI DSG至尊版,2011,8.7,2.0T,10.01,30.90,到店服务,严选车
sh,现代 索纳塔八 2011款 2.0L 自动豪华版,现代,索纳塔八,自动豪华版,2013,6.9,2.0L,7.77,8.16,到店服务,严选车
sh,现代 索纳塔八 2011款 2.0L 自动领先版,现代,索纳塔八,自动领先版,2011,7.4,2.0L,6.74,6.98,到店服务,严选车
sh,凯迪拉克ATS-L 2014款 25T 舒适型,凯迪拉克ATS-L,,,2015,5.2,,16.00,31.30,,非严选
sh,比亚迪 秦 2015款 1.5T 双冠旗舰Plus版,比亚迪,秦,双冠旗舰Plus版,2017,1.9,1.5T,9.36,9.45,到店服务,严选车
sh,丰田 汉兰达 2011款 2.7L 两驱7座豪华版,丰田,汉兰达,两驱7座豪华版,2012,7.0,2.7L,13.34,32.40,到店服务,严选车
sh,标致301 2014款 1.6L 手动舒适版,标致301,,手动舒适版,2016,1.6,1.6L,4.30,9.20,到店服务,非严选
sh,雪佛兰迈锐宝 2013款 2.0L 自动豪华版,雪佛兰迈锐宝,,自动豪华版,2013,6.2,2.0L,6.80,19.70,,非严选
sh,福特 福睿斯 2015款 1.5L 自动时尚型,福特,福睿斯,自动时尚型,2016,6.7,1.5L,7.00,13.00,到店服务,非严选
sh,奥迪Q5 2013款 40 TFSI 技术型,奥迪Q5,,,2013,9.3,,20.00,46.40,到店服务,非严选
sh,雪铁龙 C4世嘉 2016款 1.6L 手动舒适型,雪铁龙,C4世嘉,手动舒适型,2017,2.0,1.6L,6.50,10.70,,非严选
sh,大众 桑塔纳 2013款 1.6L 手动风尚版,大众,桑塔纳,手动风尚版,2014,4.3,1.6L,4.00,9.80,到店服务,非严选
sh,大众 高尔夫 2014款 1.6L 自动舒适型,大众,高尔夫,自动舒适型,2014,3.8,1.6L,8.00,15.70,到店服务,非严选
sh,标致4008 2013款 2.0L 四驱时尚型(进口),标致4008,,四驱时尚型(进口),2014,10.5,2.0L,8.00,26.00,到店服务,非严选
sh,别克 凯越 2013款 1.5L 手动尊享型,别克,凯越,手动尊享型,2013,2.6,1.5L,3.90,11.50,到店服务,非严选
sh,斯柯达Yeti 2017款 TSI280 DSG创行版,斯柯达Yeti,,,2016,3.4,,9.80,18.60,到店服务,非严选
sh,东风风神AX7 2015款 2.0L 自动智逸型,东风风神AX7,,自动智逸型,2016,2.9,2.0L,6.50,15.20,到店服务,非严选
sh,丰田 雷凌 2014款 1.6G CVT精英版,丰田,雷凌,,2015,4.8,,7.80,13.50,到店服务,非严选
sh,大众POLO 2014款 1.4L 自动舒适版,大众POLO,,自动舒适版,2015,4.4,1.4L,5.60,10.70,到店服务,非严选
sh,现代 朗动 2015款 1.6L 手动时尚型,现代,朗动,手动时尚型,2016,6.8,1.6L,5.70,11.50,到店服务,非严选
sh,起亚K2 2012款 三厢 1.4L MT GLS纪念版,起亚K2,,MT GLS纪念版,2014,5.3,1.4L,3.96,8.50,到店服务,非严选
sh,奔腾X80 2013款 2.0L 自动豪华型,奔腾X80,,自动豪华型,2013,7.4,2.0L,6.00,15.80,到店服务,非严选
sh,起亚K2 2015款 三厢 1.4L MT GLS,起亚K2,,MT GLS,2016,4.6,1.4L,4.70,8.50,到店服务,非严选
sh,北汽绅宝 绅宝X65 2015款 2.0T 自动精英型,北汽绅宝,绅宝X65,自动精英型,2015,3.7,2.0T,5.00,14.10,到店服务,非严选
sh,比亚迪S6 2011款 2.0L 手动豪华型,比亚迪S6,,手动豪华型,2011,7.3,2.0L,2.80,9.80,到店服务,非严选
sh,现代ix35 2012款 2.0L 自动两驱精英版GLS,现代ix35,,自动两驱精英版GLS,2013,12.6,2.0L,7.00,21.30,到店服务,非严选
sh,大众 高尔夫 2012款 1.4TSI 自动舒适型,大众,高尔夫,SI 自动舒适型,2012,13.3,1.4T,6.80,15.70,,非严选
sh,荣威350 2013款 350C 1.5L 手动迅捷版,荣威350,,手动迅捷版,2013,7.2,1.5L,3.20,10.90,到店服务,非严选
sh,日产 轩逸 2016款 经典 1.6XE 自动舒适版,日产,轩逸,,2016,7.8,,6.50,11.90,到店服务,非严选
sh,福特 福克斯 2013款 三厢经典 1.8L 手动基本型,福特,福克斯,手动基本型,2014,9.6,1.8L,3.52,10.80,到店服务,严选车
sh,现代ix25 2015款 1.6L 自动两驱智能型GLS,现代ix25,,自动两驱智能型GLS,2017,1.2,1.6L,9.00,15.50,到店服务,非严选
sh,江淮 瑞风S3 2014款 1.5L 手动豪华智能型,江淮,瑞风S3,手动豪华智能型,2014,8.7,1.5L,3.60,8.10,到店服务,非严选
sh,比亚迪S6 2012款 2.0L 手动尊贵型,比亚迪S6,,手动尊贵型,2012,7.4,2.0L,3.38,11.70,到店服务,非严选
sh,比亚迪S6 2011款 2.0L 手动尊贵型,比亚迪S6,,手动尊贵型,2012,10.9,2.0L,3.28,11.70,到店服务,非严选
sh,现代 瑞纳 2014款 1.4L 手动智能型GLS,现代,瑞纳,手动智能型GLS,2014,3.4,1.4L,4.00,8.60,到店服务,非严选
sh,大众 途观 2015款 1.8TSI 自动两驱舒适版,大众,途观,SI 自动两驱舒适版,2015,4.2,1.8T,12.27,12.94,店内直卖,严选车
sh,吉利 经典帝豪 2013款 三厢 1.8L CVT尊贵型,吉利,经典帝豪,CVT尊贵型,2013,4.8,1.8L,3.05,11.40,店内直卖,严选车
sh,丰田 凯美瑞 2012款 骏瑞 2.0S 耀动版,丰田,凯美瑞,,2013,3.8,,10.78,19.50,到店服务,严选车
sh,雪佛兰科帕奇 2014款 2.4L 两驱城市版 7座,雪佛兰科帕奇,,两驱城市版 7座,2014,2.5,2.4L,8.53,9.25,店内直卖,严选车
sh,宝马1系 2017款 125i 运动型,宝马1系,,,2017,2.0,,19.76,20.47,到店服务,严选车
sh,丰田 凯美瑞 2015款 2.0G 领先版,丰田,凯美瑞,,2016,4.7,,14.00,20.90,到店服务,非严选
sh,MINI Clubman 2016款 改款 2.0T COOPER S 极客版,MINI,Clubman,COOPER S 极客版,2017,1.4,2.0T,25.54,38.10,到店服务,严选车
sh,奥迪A4L 2013款 35 TFSI 自动标准型,奥迪A4L,,,2013,10.8,,13.80,33.60,,非严选
sh,别克 君威 2015款 1.6T 精英技术型,别克,君威,精英技术型,2015,2.2,1.6T,10.76,10.87,到店服务,严选车
sh,现代 全新胜达 2013款 2.4L 自动两驱智能型,现代,全新胜达,自动两驱智能型,2013,11.3,2.4L,9.10,9.28,到店服务,严选车
sh,福特 蒙迪欧-致胜 2011款 2.0L GTDi240至尊型,福特,蒙迪欧-致胜,GTDi240至尊型,2012,6.6,2.0L,6.46,6.73,到店服务,严选车
sh,奔腾B70 2011款 2.0L 自动时尚型,奔腾B70,,自动时尚型,2012,6.3,2.0L,3.79,4,到店服务,严选车
sh,现代 索纳塔八 2013款 2.4L 自动领先版 国IV,现代,索纳塔八,自动领先版 国IV,2013,8.5,2.4L,8.02,8.2,到店服务,严选车
sh,启辰R50 2015款 1.6L 手动时尚版,启辰R50,,手动时尚版,2016,6.4,1.6L,3.50,7.60,到店服务,非严选
sh,吉利 博瑞 2016款 2.4L 舒适型,吉利,博瑞,舒适型,2016,3.4,2.4L,7.46,7.82,到店服务,严选车
sh,丰田 RAV4 2012款 炫装版 2.0L 自动四驱,丰田,RAV4,自动四驱,2013,14.4,2.0L,9.66,9.85,到店服务,严选车
sh,北汽幻速S3 2017款 1.5L 手动豪华型,北汽幻速S3,,手动豪华型,2017,2.9,1.5L,3.76,6.40,到店服务,严选车
sh,传祺GS5 Super 2015款 2.0L 自动两驱豪华导航版,传祺GS5,Super,自动两驱豪华导航版,2015,5.0,2.0L,7.00,17.20,到店服务,严选车
sh,别克 凯越 2015款 1.5L 自动经典型,别克,凯越,自动经典型,2015,4.3,1.5L,5.00,10.00,到店服务,非严选
sh,别克 英朗 2014款 XT 1.6L 自动时尚版,别克,英朗,自动时尚版,2014,2.3,1.6L,6.50,16.30,到店服务,非严选
sh,日产 轩逸 2016款 1.6XV CVT智享版,日产,轩逸,,2017,2.8,,10.00,15.20,到店服务,非严选
sh,海马M6 2016款 1.6L 手动运动智能型,海马M6,,手动运动智能型,2016,2.6,1.6L,4.20,8.70,到店服务,非严选
sh,大众 高尔夫 2014款 1.6L 自动舒适型,大众,高尔夫,自动舒适型,2014,3.8,1.6L,8.00,15.70,到店服务,非严选
sh,本田 锋范经典 2012款 1.5L 自动旗舰版,本田,锋范经典,自动旗舰版,2013,6.2,1.5L,5.69,13.00,到店服务,严选车
sh,现代 名图 2014款 1.8L 自动智能型GLS,现代,名图,自动智能型GLS,2015,5.3,1.8L,8.80,16.30,到店服务,非严选
sh,标致2008 2014款 1.6L 自动时尚版,标致2008,,自动时尚版,2015,4.0,1.6L,6.50,13.20,到店服务,非严选
sh,斯柯达 速派 2013款 1.8TSI 自动名仕版,斯柯达,速派,SI 自动名仕版,2014,8.8,1.8T,9.00,22.10,到店服务,非严选
sh,江淮 瑞风S5 2013款 2.0T 手动尊享版,江淮,瑞风S5,手动尊享版,2014,5.5,2.0T,4.00,12.50,到店服务,非严选
sh,现代ix35 2012款 2.0L 自动两驱精英版GLS,现代ix35,,自动两驱精英版GLS,2013,12.6,2.0L,7.00,21.30,到店服务,非严选
sh,比亚迪S7 2015款 2.0T 自动尊贵型,比亚迪S7,,自动尊贵型,2015,3.6,2.0T,6.50,14.10,到店服务,非严选
sh,斯柯达 晶锐 2014款 1.4L 自动晶灵版,斯柯达,晶锐,自动晶灵版,2015,3.2,1.4L,5.00,10.80,到店服务,非严选
sh,大众 宝来 2012款 1.6L 自动时尚型,大众,宝来,自动时尚型,2011,7.2,1.6L,4.80,13.00,到店服务,非严选
sh,丰田 雷凌 2014款 1.6G CVT精英版,丰田,雷凌,,2015,7.0,,8.00,13.50,到店服务,非严选
sh,大众 桑塔纳 2013款 1.6L 手动舒适版,大众,桑塔纳,手动舒适版,2013,6.6,1.6L,4.50,11.30,到店服务,非严选
sh,大众 桑塔纳 2015款 1.4L 手动风尚版,大众,桑塔纳,手动风尚版,2016,1.2,1.4L,5.21,9.20,到店服务,非严选
sh,哈弗H6 2016款 升级版 1.5T 自动两驱精英型,哈弗H6,,自动两驱精英型,2016,4.1,1.5T,7.00,12.40,到店服务,非严选
sh,大众 朗逸 2013款 改款 1.4TSI DSG舒适版,大众,朗逸,SI DSG舒适版,2014,9.0,1.4T,7.50,16.10,到店服务,非严选
sh,别克GL8 2012款 2.4L BASE舒适版,别克GL8,,BASE舒适版,2013,10.2,2.4L,9.60,22.70,到店服务,非严选
sh,现代 悦动 2011款 1.6L 手动舒适型,现代,悦动,手动舒适型,2013,6.1,1.6L,4.00,10.80,到店服务,非严选
sh,东南DX7 2015款 1.5T 自动豪华型,东南DX7,,自动豪华型,2016,4.9,1.5T,7.80,14.10,到店服务,非严选
sh,福特 蒙迪欧 2013款 2.0L GTDi200时尚型,福特,蒙迪欧,GTDi200时尚型,2014,8.0,2.0L,9.86,10.2,店内直卖,严选车
sh,福特 金牛座 2018款 EcoBoost 245 LTD限量版,福特,金牛座,,2018,3.0,,19.35,20.52,到店服务,严选车
sh,奥迪A3 2014款 Limousine 35 TFSI 自动舒适型,奥迪A3,,,2015,3.5,,12.91,27.70,到店服务,严选车
sh,马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型,马自达,昂克赛拉,自动豪华型,2018,1.4,1.5L,10.88,11.33,到店服务,严选车
sh,大众CC 2012款 2.0TSI 至尊型,大众CC,,SI 至尊型,2012,10.3,2.0T,11.43,12.05,到店服务,严选车
sh,福特 蒙迪欧 2017款 EcoBoost 245 豪华运动型,福特,蒙迪欧,,2017,1.4,,16.38,26.80,到店服务,严选车
sh,奥迪A4L 2015款 35 TFSI 自动标准型,奥迪A4L,,,2015,2.3,,18.01,19.41,到店服务,严选车
sh,马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型,马自达,昂克赛拉,自动舒适型,2017,3.3,1.5L,9.30,13.40,到店服务,严选车
sh,福特 翼虎 2015款 1.5L GTDi 两驱舒适型,福特,翼虎,GTDi 两驱舒适型,2015,1.9,1.5L,10.54,11.24,到店服务,严选车
sh,别克 威朗 2015款 三厢 20T 双离合豪华型,别克,威朗,,2016,3.1,,9.89,10.05,到店服务,严选车
sh,凯迪拉克SRX 2011款 3.0L 豪华型(进口),凯迪拉克SRX,,豪华型(进口),2013,5.7,3.0L,16.00,54.10,到店服务,非严选
sh,马自达 昂克赛拉 2014款 三厢 1.5L 自动舒适型,马自达,昂克赛拉,自动舒适型,2015,8.2,1.5L,8.18,13.70,到店服务,严选车
sh,日产 骊威 2010款 劲悦版 1.6L 手动全能型,日产,骊威,手动全能型,2012,6.3,1.6L,3.35,9.30,到店服务,严选车
sh,现代 朗动 2015款 1.6L 手动时尚型,现代,朗动,手动时尚型,2015,3.1,1.6L,5.50,11.50,到店服务,非严选
sh,大众 桑塔纳 2013款 1.6L 手动风尚版,大众,桑塔纳,手动风尚版,2013,4.1,1.6L,3.70,9.80,,非严选
sh,大众POLO 2011款 1.6L 手动致尚版,大众POLO,,手动致尚版,2012,11.9,1.6L,3.50,10.80,到店服务,非严选
sh,现代 领动 2018款 1.4T 双离合炫动·活力型,现代,领动,双离合炫动·活力型,2018,0.6,1.4T,9.69,13.50,到店服务,严选车
sh,福特 翼虎 2013款 1.6L GTDi 两驱风尚型,福特,翼虎,GTDi 两驱风尚型,2014,5.5,1.6L,10.09,10.29,到店服务,严选车
sh,传祺GS5 2012款 2.0L 自动两驱周年纪念版,传祺GS5,,自动两驱周年纪念版,2013,7.8,2.0L,5.07,17.00,到店服务,严选车
sh,英菲尼迪Q50L 2015款 2.0T 悦享版,英菲尼迪Q50L,,悦享版,2015,4.3,2.0T,17.80,33.60,,非严选
sh,奔腾B30 2016款 1.6L 自动豪华型,奔腾B30,,自动豪华型,2016,3.0,1.6L,4.98,9.00,到店服务,非严选
sh,吉利 博越 2016款 1.8TD 手动智尚型,吉利,博越,D 手动智尚型,2016,3.1,1.8T,7.04,7.38,到店服务,严选车
sh,宝马1系 2012款 118i 运动型(进口),宝马1系,,,2012,10.3,,9.90,33.20,,非严选
sh,现代 朗动 2015款 1.6L 自动尊贵型,现代,朗动,自动尊贵型,2014,5.2,1.6L,6.40,14.60,到店服务,非严选
sh,本田CR-V 2012款 2.4L 四驱豪华版,本田CR-V,,四驱豪华版,2013,11.8,2.4L,12.76,12.91,到店服务,严选车
sh,福特 福克斯 2012款 两厢经典 1.8L 手动基本型,福特,福克斯,手动基本型,2012,7.7,1.8L,3.00,10.80,到店服务,非严选
sh,一汽 骏派D60 2015款 1.8L 自动尊贵型,一汽,骏派D60,自动尊贵型,2016,5.0,1.8L,4.10,10.80,到店服务,非严选
sh,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,哈弗H6,,手动两驱精英型,2014,4.4,1.5T,6.00,14.00,到店服务,非严选
sh,别克 凯越 2015款 1.5L 手动经典型,别克,凯越,手动经典型,2015,8.4,1.5L,4.00,9.40,到店服务,非严选
sh,标致408 2014款 1.8L 手动领先版,标致408,,手动领先版,2015,3.5,1.8L,7.50,14.10,到店服务,非严选
sh,雪佛兰 科鲁兹 2012款 1.8L SE AT,雪佛兰,科鲁兹,SE AT,2013,8.8,1.8L,5.20,14.90,到店服务,非严选
sh,现代 朗动 2015款 1.6L 自动领先型,现代,朗动,自动领先型,2016,6.6,1.6L,7.30,13.90,到店服务,非严选
sh,吉利 博越 2016款 1.8TD 自动智慧型,吉利,博越,D 自动智慧型,2017,2.2,1.8T,9.00,15.20,到店服务,非严选
sh,长安CS35 2016款 1.6L 手动豪华型 国IV,长安CS35,,手动豪华型 国IV,2016,2.2,1.6L,5.20,9.00,到店服务,非严选
sh,雪佛兰 科鲁兹 2012款 1.6L SL天地版 AT,雪佛兰,科鲁兹,SL天地版 AT,2012,7.7,1.6L,4.05,4.13,到店服务,严选车
sh,雪铁龙 爱丽舍 2017款 1.6L 手动时尚型,雪铁龙,爱丽舍,手动时尚型,2018,1.0,1.6L,6.00,9.10,到店服务,非严选
sh,中华V3 2016款 1.5L 手动舒适型,中华V3,,手动舒适型,2015,2.9,1.5L,3.80,7.50,到店服务,非严选
sh,纳智捷 优6 SUV 2015款 2.0T 旗舰型,纳智捷,优6,旗舰型,2015,4.5,2.0T,8.00,21.80,到店服务,非严选
sh,标致308 2014款 乐享版 经典 1.6L 自动优尚型,标致308,,自动优尚型,2016,5.1,1.6L,6.20,12.60,到店服务,非严选
sh,别克 凯越 2013款 1.5L 自动经典型,别克,凯越,自动经典型,2013,5.9,1.5L,4.88,11.10,到店服务,非严选
sh,MINI 2011款 1.6L COOPER Fun,MINI,,COOPER Fun,2011,7.3,1.6L,8.40,29.20,到店服务,非严选
sh,哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,哈弗H6,,自动两驱豪华型,2015,5.8,1.5T,6.94,7.04,店内直卖,严选车
sh,沃尔沃V40 2013款 2.0T 智雅版(进口),沃尔沃V40,,智雅版(进口),2013,4.4,2.0T,11.80,30.40,到店服务,非严选
sh,别克GL6 2018款 18T 6座精英型,别克GL6,,,2018,2.6,,10.30,10.5,到店服务,严选车
sh,凯迪拉克ATS-L 2014款 25T 舒适型,凯迪拉克ATS-L,,,2015,4.8,,16.00,31.30,到店服务,非严选
sh,宝马5系 2014款 525Li 豪华设计套装,宝马5系,,,2015,2.3,,29.95,31.06,到店服务,严选车
sh,比亚迪 宋新能源 2017款 宋DM 1.5TID 全时四驱豪华型,比亚迪,宋新能源,ID 全时四驱豪华型,2017,1.4,1.5T,11.30,11.4,到店服务,严选车
sh,奥迪A4L 2013款 35 TFSI 自动标准型,奥迪A4L,,,2012,7.4,,14.00,33.60,,非严选
sh,现代 瑞纳 2014款 1.4L 手动时尚型GS,现代,瑞纳,手动时尚型GS,2014,1.6,1.4L,3.35,3.54,到店服务,严选车
sh,起亚K2 2011款 三厢 1.4L MT GLS,起亚K2,,MT GLS,2011,8.8,1.4L,2.50,8.50,到店服务,非严选
sh,大众 速腾 2015款 1.6L 自动舒适型,大众,速腾,自动舒适型,2015,6.5,1.6L,8.64,16.40,到店服务,严选车
sh,福特 福克斯 2012款 两厢 1.6L 自动风尚型,福特,福克斯,自动风尚型,2014,9.3,1.6L,5.73,6.23,到店服务,严选车
sh,奔腾B30 2016款 1.6L 自动豪华型,奔腾B30,,自动豪华型,2016,3.0,1.6L,4.98,9.00,到店服务,非严选
sh,奥迪A4L 2015款 35 TFSI 自动舒适型,奥迪A4L,,,2016,8.2,,17.46,18.1,到店服务,严选车
sh,起亚K3 2016款 1.6L 自动GLS,起亚K3,,自动GLS,2016,3.3,1.6L,7.14,7.2,到店服务,严选车
sh,斯柯达 昕锐 2016款 1.6L 手动创行版,斯柯达,昕锐,手动创行版,2017,1.8,1.6L,5.64,10.40,到店服务,非严选
sh,起亚 智跑 2015款 2.0L 自动两驱版DLX,起亚,智跑,自动两驱版DLX,2015,8.5,2.0L,9.00,19.30,到店服务,非严选
sh,丰田 雷凌 2016款 1.6G CVT精英版,丰田,雷凌,,2016,1.4,,9.00,13.50,到店服务,严选车
sh,福特 福克斯 2012款 两厢 1.6L 手动风尚型,福特,福克斯,手动风尚型,2013,4.2,1.6L,4.34,14.40,到店服务,严选车
sh,奔腾B50 2013款 1.6L 自动豪华型,奔腾B50,,自动豪华型,2015,2.5,1.6L,5.00,11.40,到店服务,非严选
sh,福特 翼虎 2015款 1.5L GTDi 两驱风尚型,福特,翼虎,GTDi 两驱风尚型,2015,5.3,1.5L,11.00,23.60,到店服务,非严选
sh,起亚K3 2015款 1.6L 自动GL,起亚K3,,自动GL,2015,5.4,1.6L,6.50,12.20,到店服务,非严选
sh,丰田 RAV4 2011款 2.0L 自动四驱版,丰田,RAV4,自动四驱版,2011,4.8,2.0L,9.32,9.66,到店服务,严选车
sh,福特 锐界 2016款 EcoBoost 245 两驱豪锐型 7座,福特,锐界,,2017,5.2,,18.36,19.1,到店服务,严选车
sh,比亚迪 唐新能源 2015款 2.0T 四驱旗舰型,比亚迪,唐新能源,四驱旗舰型,2016,3.5,2.0T,12.99,30.40,,非严选
sh,雪佛兰 科帕奇 2015款 2.4L 两驱城市版 7座,雪佛兰,科帕奇,两驱城市版 7座,2015,6.2,2.4L,9.20,20.30,到店服务,非严选
sh,现代 悦动 2011款 1.6L 手动豪华型,现代,悦动,手动豪华型,2011,14.0,1.6L,2.99,11.90,到店服务,严选车
sh,别克 凯越 2013款 1.5L 手动经典型,别克,凯越,手动经典型,2015,9.7,1.5L,4.00,10.50,到店服务,非严选
sh,日产 逍客 2012款 2.0XL 火 CVT 2WD,日产,逍客,,2012,3.4,,7.50,17.90,到店服务,非严选
sh,别克 英朗 2016款 15N 自动精英型,别克,英朗,,2016,3.8,,6.68,13.80,到店服务,非严选
sh,别克 英朗 2015款 15N 自动精英型,别克,英朗,,2017,1.9,,7.82,13.80,到店服务,非严选
sh,马自达6 2013款 2.0L 自动时尚型,马自达6,,自动时尚型,2013,12.9,2.0L,6.00,16.00,到店服务,非严选
sh,福特 翼搏 2013款 1.5L 自动尊贵型,福特,翼搏,自动尊贵型,2013,3.0,1.5L,5.60,13.90,到店服务,非严选
sh,福特 蒙迪欧-致胜 2011款 2.3L 时尚型,福特,蒙迪欧-致胜,时尚型,2013,8.2,2.3L,6.30,19.50,到店服务,非严选
sh,大众 速腾 2012款 1.4TSI 自动旗舰版,大众,速腾,SI 自动旗舰版,2012,7.4,1.4T,8.50,19.30,到店服务,非严选
sh,雪佛兰 科鲁兹 2015款 1.5L 经典 SE AT,雪佛兰,科鲁兹,经典 SE AT,2015,3.1,1.5L,6.20,11.90,到店服务,非严选
sh,起亚K2 2015款 两厢 1.4L AT GLS炫酷版,起亚K2,,AT GLS炫酷版,2015,4.8,1.4L,5.00,9.50,到店服务,非严选
sh,大众 朗逸 2008款 1.6L 自动品雅版,大众,朗逸,自动品雅版,2009,6.5,1.6L,4.00,14.60,到店服务,非严选
sh,福特 嘉年华 2013款 两厢 1.5L 手动风尚型,福特,嘉年华,手动风尚型,2016,4.9,1.5L,4.50,8.70,到店服务,非严选
sh,哈弗H6 2015款 升级版 1.5T 手动两驱都市型,哈弗H6,,手动两驱都市型,2016,2.9,1.5T,6.25,10.80,到店服务,非严选
sh,标致508 2011款 2.3L 自动豪华版,标致508,,自动豪华版,2011,6.7,2.3L,5.74,5.94,店内直卖,严选车
sh,大众 帕萨特 2013款 1.8TSI DSG御尊版,大众,帕萨特,SI DSG御尊版,2013,7.4,1.8T,9.84,10.18,店内直卖,严选车
sh,雪佛兰 科鲁兹 2013款 1.6L SL MT,雪佛兰,科鲁兹,SL MT,2013,5.4,1.6L,3.23,3.27,店内直卖,严选车
sh,本田CR-V 2012款 2.4L 四驱豪华版,本田CR-V,,四驱豪华版,2012,9.1,2.4L,12.00,26.00,到店服务,非严选
sh,起亚K5 2012款 2.0L 自动DLX,起亚K5,,自动DLX,2012,13.4,2.0L,7.28,20.50,店内直卖,严选车
sh,奥迪Q7 2012款 3.0 TFSI 舒适型(200kW)(进口),奥迪Q7,,,2013,11.4,,26.25,28.4,到店服务,严选车
sh,凯迪拉克CT6 2016款 40T 豪华型,凯迪拉克CT6,,,2016,3.1,,35.00,65.10,到店服务,非严选
sh,凯迪拉克ATS-L 2017款 28T 时尚型,凯迪拉克ATS-L,,,2018,0.7,,18.33,20.07,到店服务,严选车
sh,大众CC 2016款 2.0TSI 至尊型,大众CC,,SI 至尊型,2016,4.3,2.0T,19.00,33.00,到店服务,非严选
sh,现代 途胜 2015款 1.6T 双离合两驱智能型,现代,途胜,双离合两驱智能型,2016,5.0,1.6T,10.50,19.50,到店服务,非严选
sh,斯柯达 明锐 2014款 1.6L 手动逸杰版,斯柯达,明锐,手动逸杰版,2014,3.3,1.6L,4.87,5.13,到店服务,严选车
sh,大众 速腾 2015款 230TSI 自动舒适型,大众,速腾,自动舒适型,2015,3.7,230TSI,9.58,10.22,到店服务,严选车
sh,大众 帕萨特 2016款 380TSI DSG至尊版,大众,帕萨特,DSG至尊版,2016,2.8,380TSI,18.20,31.90,,非严选
sh,奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,奥迪A4L,,,2016,4.2,,18.00,34.00,到店服务,非严选
sh,雪佛兰 科鲁兹 2016款 1.5L 手动精英版,雪佛兰,科鲁兹,手动精英版,2016,3.3,1.5L,6.00,13.00,到店服务,非严选
sh,大众 桑塔纳 2013款 1.6L 自动风尚版,大众,桑塔纳,自动风尚版,2014,6.8,1.6L,4.80,10.80,到店服务,非严选
sh,起亚KX3 2015款 1.6L 自动两驱DLX,起亚KX3,,自动两驱DLX,2015,2.0,1.6L,7.64,7.95,到店服务,严选车
sh,长安CS75 2014款 1.8T 自动精英型 国IV,长安CS75,,自动精英型 国IV,2016,4.7,1.8T,7.34,14.70,到店服务,严选车
sh,大众POLO 2016款 1.6L 自动舒适型,大众POLO,,自动舒适型,2018,1.4,1.6L,7.85,11.30,到店服务,严选车
sh,日产 轩逸 2012款 经典 1.6XE 手动舒适版,日产,轩逸,,2016,6.3,,5.00,10.80,到店服务,非严选
sh,雪佛兰 2015款 赛欧3 1.3L 手动理想版,雪佛兰,,手动理想版,2016,4.3,1.3L,3.20,6.80,到店服务,非严选
sh,众泰T600 2014款 1.5T 手动旗舰型,众泰T600,,手动旗舰型,2015,1.8,1.5T,4.99,11.60,到店服务,非严选
sh,现代ix35 2015款 2.0L 自动两驱舒适型 国V,现代ix35,,自动两驱舒适型 国V,2017,3.2,2.0L,10.80,17.80,到店服务,非严选
sh,现代ix35 2010款 2.4L 自动两驱尊贵版GLS,现代ix35,,自动两驱尊贵版GLS,2011,8.5,2.4L,6.62,23.20,到店服务,严选车
sh,别克 昂科拉 2015款 1.4T 自动两驱都市精英型,别克,昂科拉,自动两驱都市精英型,2015,1.9,1.4T,7.80,16.30,到店服务,非严选
sh,标致408 2015款 1.2T 自动豪华版,标致408,,自动豪华版,2016,2.8,1.2T,9.00,16.50,到店服务,非严选
sh,奇瑞 瑞虎3 2015款 1.6L 手动智尚纪念版,奇瑞,瑞虎3,手动智尚纪念版,2015,5.5,1.6L,4.60,8.70,到店服务,非严选
sh,别克 凯越 2015款 1.5L 自动尊享型,别克,凯越,自动尊享型,2016,3.8,1.5L,5.50,11.50,到店服务,非严选
sh,现代 悦动 2011款 1.6L 手动舒适型,现代,悦动,手动舒适型,2012,3.1,1.6L,3.75,10.80,到店服务,非严选
sh,马自达6 2013款 2.0L 自动时尚型,马自达6,,自动时尚型,2013,12.9,2.0L,6.00,16.00,到店服务,非严选
sh,北汽幻速S6 2016款 1.5T 手动风尚型,北汽幻速S6,,手动风尚型,2016,3.3,1.5T,5.00,9.60,到店服务,非严选
sh,现代ix35 2015款 2.0L 自动两驱舒适型 国V,现代ix35,,自动两驱舒适型 国V,2016,3.9,2.0L,9.80,17.80,到店服务,非严选
